"","name","log2FoldChange","pvalue","log2AverageAbundance","order","Group","padj","neglogp","level","Guild","Genus"
"142","OTU717_Fusarium",0.174330180562314,0.646635254911863,1.27301849440642,145," ",1,0.435972891651232,"Control > Drought","Plant pathogen","Fusarium"
"143","OTU322_Fusarium",-0.227410496103073,0.510159653231366,1.4757334309664,73," ",1,0.673031556700602,"Drought > Control","Plant pathogen","Fusarium"
"144","OTU184_Fusarium",0.145430439521564,0.352521039752113,3.11894107272351,101," ",1,1.04264497127099,"Control > Drought","Plant pathogen","Fusarium"
"145","OTU41_Fusarium",-0.204803281207607,0.203712090972275,4.84862294042934,26," ",1,1.59104760074963,"Drought > Control","Plant pathogen","Fusarium"
"146","OTU82_Nectria",-0.134710308858254,0.433486010388798,5.16783625771436,40," ",1,0.835895754588388,"Drought > Control","Plant pathogen","Fusarium"
"147","OTU32_Fusarium",-0.0461517175951949,0.818235339949544,5.70332684145981,10," ",1,0.200605282107764,"Drought > Control","Plant pathogen","Fusarium"
"148","OTU16_Fusarium",0.0430983013774865,0.786471230403714,5.92307983370785,7," ",1,0.24019913642339,"Control > Drought","Plant pathogen","Fusarium"
"149","OTU6_Fusarium",-0.220093451794781,0.0874200445845093,7.24545367107178,5," ",1,2.43703067954356,"Drought > Control","Plant pathogen","Fusarium"
"150","OTU563_Ganoderma",-0.130060540564373,0.276956793392905,0.20945336562895,470," ",1,1.28389376549206,"Drought > Control","Plant pathogen","Ganoderma"
"151","OTU18_Gibberella",-0.522421034652444,0.110394381010098,4.28848161179422,6," ",1,2.20369604308208,"Drought > Control","Plant pathogen","Gibberella"
"152","OTU523_Gibellulopsis",0,1,0.142957953842043,410," ",1,0,"Drought > Control","Plant pathogen","Gibellulopsis"
"153","OTU94_Gibellulopsis",0.070723323735207,0.741407979551842,3.71995916886052,74," ",1,0.299204225507344,"Control > Drought","Plant pathogen","Gibellulopsis"
"154","OTU1196_Graphium",-0.0297473433940519,0.322431340015967,0.0149503414659716,734," ",1,1.13186506458785,"Drought > Control","Plant pathogen","Graphium"
"155","OTU629_Ilyonectria",0.0274807364221072,0.777089597505643,0.129283016944966,557," ",1,0.252199623157345,"Control > Drought","Plant pathogen","Ilyonectria"
"156","OTU1289_Eurotiomycetes",-0.0291463456595167,0.656119197548765,0.0443941193584534,747," ",1,0.42141280296371,"Drought > Control","Plant pathogen","Knufia"
"157","OTU828_Leptosphaeria",0.0297473433940519,0.322431340015967,0.0149503414659716,715," ",1,1.13186506458785,"Control > Drought","Plant pathogen","Leptosphaeria"
"158","OTU160_Pleosporales",-0.0840642647884745,0.711337068496314,1.68650052718322,183," ",1,0.340608884870309,"Drought > Control","Plant pathogen","Leptosphaeria"
"159","OTU49_Macrophomina",-0.394077880643198,0.201654654219291,1.91089252616601,70," ",1,1.60119867724827,"Drought > Control","Plant pathogen","Macrophomina"
"160","OTU1157_Magnaporthaceae",0.0577154978562874,0.413867720391853,0.0588936890535686,496," ",1,0.882208872174632,"Control > Drought","Plant pathogen","Magnaporthiopsis"
"161","OTU207_Magnaporthiopsis",0.359081093304828,0.290064106483599,1.12928301694497,124," ",1,1.23765332359108,"Control > Drought","Plant pathogen","Magnaporthiopsis"
"162","OTU63_Microdochium",0.266393417923708,0.419155865881243,1.71424551766612,117," ",1,0.869512433289665,"Control > Drought","Plant pathogen","Microdochium"
"163","OTU310_Monilinia",0.0297473433940519,0.322431340015967,0.0149503414659716,334," ",1,1.13186506458785,"Control > Drought","Plant pathogen","Monilinia"
"164","OTU632_Monographella",-0.0588936890535686,0.15947345613245,0.0297473433940519,563," ",1,1.83587778983875,"Drought > Control","Plant pathogen","Monographella"
"165","OTU284_Hyponectriaceae",-0.11681366498275,0.557924706281409,0.849665726915569,294," ",1,0.583531260684923,"Drought > Control","Plant pathogen","Monographella"
