"","Fungi","Relative_Abundance","Habitat","TP","Treatment","Cultivar"
"686","Plant_pathogen",0.376994361833575,"Leaf",1,"CON","BTx642"
"687","Plant_pathogen",0.530220174166836,"Rhizosphere",1,"CON","BTx642"
"688","Plant_pathogen",0.633650366855482,"Root",1,"CON","BTx642"
"689","Plant_pathogen",0.328201363224666,"Soil",1,"CON","BTx642"
"690","Plant_pathogen",0.488547309005501,"Leaf",2,"CON","BTx642"
"691","Plant_pathogen",0.28029192089605,"Rhizosphere",2,"CON","BTx642"
"692","Plant_pathogen",0.367661923799902,"Root",2,"CON","BTx642"
"693","Plant_pathogen",0.321345782678665,"Soil",2,"CON","BTx642"
"694","Plant_pathogen",0.513172782905724,"Leaf",3,"CON","BTx642"
"695","Plant_pathogen",0.319924918406289,"Rhizosphere",3,"CON","BTx642"
"696","Plant_pathogen",0.486481238567753,"Root",3,"CON","BTx642"
"697","Plant_pathogen",0.308769137351929,"Soil",3,"CON","BTx642"
"698","Plant_pathogen",0.311096834653005,"Leaf",4,"CON","BTx642"
"699","Plant_pathogen",0.368282086459443,"Rhizosphere",4,"CON","BTx642"
"700","Plant_pathogen",0.58101979976391,"Root",4,"CON","BTx642"
"701","Plant_pathogen",0.368849575360512,"Soil",4,"CON","BTx642"
"702","Plant_pathogen",0.487590552223215,"Leaf",5,"CON","BTx642"
"703","Plant_pathogen",0.447453239233982,"Rhizosphere",5,"CON","BTx642"
"704","Plant_pathogen",0.676681937650437,"Root",5,"CON","BTx642"
"705","Plant_pathogen",0.314426124504418,"Soil",5,"CON","BTx642"
"706","Plant_pathogen",0.438645713319094,"Leaf",6,"CON","BTx642"
"707","Plant_pathogen",0.499688727722916,"Rhizosphere",6,"CON","BTx642"
"708","Plant_pathogen",0.819837456813934,"Root",6,"CON","BTx642"
"709","Plant_pathogen",0.31343372249623,"Soil",6,"CON","BTx642"
"710","Plant_pathogen",0.306490733771282,"Leaf",7,"CON","BTx642"
"711","Plant_pathogen",0.490302898317155,"Rhizosphere",7,"CON","BTx642"
"712","Plant_pathogen",0.835331960352831,"Root",7,"CON","BTx642"
"713","Plant_pathogen",0.337665549137322,"Soil",7,"CON","BTx642"
"714","Plant_pathogen",0.301748270008768,"Leaf",8,"CON","BTx642"
"715","Plant_pathogen",0.475936542864908,"Rhizosphere",8,"CON","BTx642"
"716","Plant_pathogen",0.846252967657271,"Root",8,"CON","BTx642"
"717","Plant_pathogen",0.388523458665899,"Soil",8,"CON","BTx642"
"718","Plant_pathogen",0.262950880760356,"Leaf",9,"CON","BTx642"
"719","Plant_pathogen",0.386252609606618,"Rhizosphere",9,"CON","BTx642"
"720","Plant_pathogen",0.831787059195298,"Root",9,"CON","BTx642"
"721","Plant_pathogen",0.297173418007691,"Soil",9,"CON","BTx642"
"722","Plant_pathogen",0.210490714220339,"Leaf",10,"CON","BTx642"
"723","Plant_pathogen",0.389629426786033,"Rhizosphere",10,"CON","BTx642"
"724","Plant_pathogen",0.694969686069592,"Root",10,"CON","BTx642"
"725","Plant_pathogen",0.304857859596852,"Soil",10,"CON","BTx642"
"726","Plant_pathogen",0.215017413904627,"Leaf",11,"CON","BTx642"
"727","Plant_pathogen",0.337135449977005,"Rhizosphere",11,"CON","BTx642"
"728","Plant_pathogen",0.728103492624531,"Root",11,"CON","BTx642"
"729","Plant_pathogen",0.349321335288442,"Soil",11,"CON","BTx642"
"730","Plant_pathogen",0.178760054316089,"Leaf",12,"CON","BTx642"
"731","Plant_pathogen",0.290449496306451,"Rhizosphere",12,"CON","BTx642"
"732","Plant_pathogen",0.710745490783692,"Root",12,"CON","BTx642"
"733","Plant_pathogen",0.328475911683424,"Soil",12,"CON","BTx642"
"734","Plant_pathogen",0.205239028726218,"Leaf",13,"CON","BTx642"
"735","Plant_pathogen",0.29728132085785,"Rhizosphere",13,"CON","BTx642"
"736","Plant_pathogen",0.645706655605155,"Root",13,"CON","BTx642"
"737","Plant_pathogen",0.32637111878548,"Soil",13,"CON","BTx642"
"738","Plant_pathogen",0.252919920235135,"Leaf",14,"CON","BTx642"
"739","Plant_pathogen",0.257471664872676,"Rhizosphere",14,"CON","BTx642"
"740","Plant_pathogen",0.696426079286402,"Root",14,"CON","BTx642"
"741","Plant_pathogen",0.305388000039533,"Soil",14,"CON","BTx642"
"742","Plant_pathogen",0.280062002460883,"Leaf",15,"CON","BTx642"
"743","Plant_pathogen",0.317119689260633,"Rhizosphere",15,"CON","BTx642"
"744","Plant_pathogen",0.736737352422997,"Root",15,"CON","BTx642"
"745","Plant_pathogen",0.296741643036614,"Soil",15,"CON","BTx642"
"746","Plant_pathogen",0.287016837032854,"Leaf",16,"CON","BTx642"
"747","Plant_pathogen",0.298207377194935,"Rhizosphere",16,"CON","BTx642"
"748","Plant_pathogen",0.755032321931696,"Root",16,"CON","BTx642"
"749","Plant_pathogen",0.308188496671421,"Soil",16,"CON","BTx642"
"750","Plant_pathogen",0.265989206458042,"Leaf",17,"CON","BTx642"
"751","Plant_pathogen",0.297409918656759,"Rhizosphere",17,"CON","BTx642"
"752","Plant_pathogen",0.72344242625931,"Root",17,"CON","BTx642"
"753","Plant_pathogen",0.297177521257568,"Soil",17,"CON","BTx642"
"754","Plant_pathogen",0.313672781949843,"Soil",0,"POST","BTx642"
"755","Plant_pathogen",0.335415473734906,"Leaf",8,"POST","BTx642"
"756","Plant_pathogen",0.36919726305346,"Rhizosphere",8,"POST","BTx642"
"757","Plant_pathogen",0.867200653557544,"Root",8,"POST","BTx642"
"758","Plant_pathogen",0.388508192425545,"Soil",8,"POST","BTx642"
"759","Plant_pathogen",0.28739156934795,"Leaf",9,"POST","BTx642"
"760","Plant_pathogen",0.419278745675131,"Rhizosphere",9,"POST","BTx642"
"761","Plant_pathogen",0.840640162706851,"Root",9,"POST","BTx642"
"762","Plant_pathogen",0.372451545378478,"Soil",9,"POST","BTx642"
"763","Plant_pathogen",0.261759498068081,"Leaf",10,"POST","BTx642"
"764","Plant_pathogen",0.418083320003852,"Rhizosphere",10,"POST","BTx642"
"765","Plant_pathogen",0.738980093395496,"Root",10,"POST","BTx642"
"766","Plant_pathogen",0.380994953438891,"Soil",10,"POST","BTx642"
"767","Plant_pathogen",0.248675310692867,"Leaf",11,"POST","BTx642"
"768","Plant_pathogen",0.433945133698138,"Rhizosphere",11,"POST","BTx642"
"769","Plant_pathogen",0.766259221696601,"Root",11,"POST","BTx642"
"770","Plant_pathogen",0.335475818942223,"Soil",11,"POST","BTx642"
"771","Plant_pathogen",0.212688340079727,"Leaf",12,"POST","BTx642"
"772","Plant_pathogen",0.410892157783506,"Rhizosphere",12,"POST","BTx642"
"773","Plant_pathogen",0.721810540067062,"Root",12,"POST","BTx642"
"774","Plant_pathogen",0.388882383689959,"Soil",12,"POST","BTx642"
"775","Plant_pathogen",0.189983790009503,"Leaf",13,"POST","BTx642"
"776","Plant_pathogen",0.492139669311394,"Rhizosphere",13,"POST","BTx642"
"777","Plant_pathogen",0.874133001364379,"Root",13,"POST","BTx642"
"778","Plant_pathogen",0.336134966949871,"Soil",13,"POST","BTx642"
"779","Plant_pathogen",0.236336365896301,"Leaf",14,"POST","BTx642"
"780","Plant_pathogen",0.403886090963115,"Rhizosphere",14,"POST","BTx642"
"781","Plant_pathogen",0.839814035087784,"Root",14,"POST","BTx642"
"782","Plant_pathogen",0.312974321778129,"Soil",14,"POST","BTx642"
"783","Plant_pathogen",0.292751377651649,"Leaf",15,"POST","BTx642"
"784","Plant_pathogen",0.511852725600433,"Rhizosphere",15,"POST","BTx642"
"785","Plant_pathogen",0.875891580308931,"Root",15,"POST","BTx642"
"786","Plant_pathogen",0.370921299658296,"Soil",15,"POST","BTx642"
"787","Plant_pathogen",0.287448583364293,"Leaf",16,"POST","BTx642"
"788","Plant_pathogen",0.426582262592166,"Rhizosphere",16,"POST","BTx642"
"789","Plant_pathogen",0.797370341170129,"Root",16,"POST","BTx642"
"790","Plant_pathogen",0.373347218548832,"Soil",16,"POST","BTx642"
"791","Plant_pathogen",0.235390963442696,"Leaf",17,"POST","BTx642"
"792","Plant_pathogen",0.363915456853932,"Rhizosphere",17,"POST","BTx642"
"793","Plant_pathogen",0.787187070443736,"Root",17,"POST","BTx642"
"794","Plant_pathogen",0.310990179421965,"Soil",17,"POST","BTx642"
"795","Plant_pathogen",0.350755845441507,"Soil",0,"PRE","BTx642"
"796","Plant_pathogen",0.484054209238654,"Leaf",3,"PRE","BTx642"
"797","Plant_pathogen",0.292042752225448,"Rhizosphere",3,"PRE","BTx642"
"798","Plant_pathogen",0.521357247687522,"Root",3,"PRE","BTx642"
"799","Plant_pathogen",0.323993899467874,"Soil",3,"PRE","BTx642"
"800","Plant_pathogen",0.399485645775577,"Leaf",4,"PRE","BTx642"
"801","Plant_pathogen",0.199375846923375,"Rhizosphere",4,"PRE","BTx642"
"802","Plant_pathogen",0.337843141642507,"Root",4,"PRE","BTx642"
"803","Plant_pathogen",0.35340523536292,"Soil",4,"PRE","BTx642"
"804","Plant_pathogen",0.422639217778713,"Leaf",5,"PRE","BTx642"
"805","Plant_pathogen",0.136103478361361,"Rhizosphere",5,"PRE","BTx642"
"806","Plant_pathogen",0.355292087770905,"Root",5,"PRE","BTx642"
"807","Plant_pathogen",0.358973229244342,"Soil",5,"PRE","BTx642"
"808","Plant_pathogen",0.47532860979573,"Leaf",6,"PRE","BTx642"
"809","Plant_pathogen",0.106431676106541,"Rhizosphere",6,"PRE","BTx642"
"810","Plant_pathogen",0.173257347515438,"Root",6,"PRE","BTx642"
"811","Plant_pathogen",0.299047899591221,"Soil",6,"PRE","BTx642"
"812","Plant_pathogen",0.499290929268409,"Leaf",7,"PRE","BTx642"
"813","Plant_pathogen",0.0961853353020843,"Rhizosphere",7,"PRE","BTx642"
"814","Plant_pathogen",0.137015302491311,"Root",7,"PRE","BTx642"
"815","Plant_pathogen",0.341895271699185,"Soil",7,"PRE","BTx642"
"816","Plant_pathogen",0.394666189166422,"Leaf",8,"PRE","BTx642"
"817","Plant_pathogen",0.0692889017298627,"Rhizosphere",8,"PRE","BTx642"
"818","Plant_pathogen",0.217608284330895,"Root",8,"PRE","BTx642"
"819","Plant_pathogen",0.334239743029867,"Soil",8,"PRE","BTx642"
"820","Plant_pathogen",0.137964432312101,"Leaf",9,"PRE","BTx642"
"821","Plant_pathogen",0.287256940489426,"Rhizosphere",9,"PRE","BTx642"
"822","Plant_pathogen",0.267921429220295,"Root",9,"PRE","BTx642"
"823","Plant_pathogen",0.276285826229016,"Soil",9,"PRE","BTx642"
"824","Plant_pathogen",0.147456522853199,"Leaf",10,"PRE","BTx642"
"825","Plant_pathogen",0.247052003163595,"Rhizosphere",10,"PRE","BTx642"
"826","Plant_pathogen",0.43144595335824,"Root",10,"PRE","BTx642"
"827","Plant_pathogen",0.341229366838764,"Soil",10,"PRE","BTx642"
"828","Plant_pathogen",0.298124309753574,"Leaf",11,"PRE","BTx642"
"829","Plant_pathogen",0.284381042742506,"Rhizosphere",11,"PRE","BTx642"
"830","Plant_pathogen",0.348076271959512,"Root",11,"PRE","BTx642"
"831","Plant_pathogen",0.352573381073503,"Soil",11,"PRE","BTx642"
"832","Plant_pathogen",0.203695789759465,"Leaf",12,"PRE","BTx642"
"833","Plant_pathogen",0.3110246143437,"Rhizosphere",12,"PRE","BTx642"
"834","Plant_pathogen",0.542497265376465,"Root",12,"PRE","BTx642"
"835","Plant_pathogen",0.30502135243671,"Soil",12,"PRE","BTx642"
"836","Plant_pathogen",0.182491528717974,"Leaf",13,"PRE","BTx642"
"837","Plant_pathogen",0.370270281546546,"Rhizosphere",13,"PRE","BTx642"
"838","Plant_pathogen",0.61032903788223,"Root",13,"PRE","BTx642"
"839","Plant_pathogen",0.323687845302467,"Soil",13,"PRE","BTx642"
"840","Plant_pathogen",0.221658358401847,"Leaf",14,"PRE","BTx642"
"841","Plant_pathogen",0.277402555140404,"Rhizosphere",14,"PRE","BTx642"
"842","Plant_pathogen",0.59048196062731,"Root",14,"PRE","BTx642"
"843","Plant_pathogen",0.31818672766873,"Soil",14,"PRE","BTx642"
"844","Plant_pathogen",0.254206574397355,"Leaf",15,"PRE","BTx642"
"845","Plant_pathogen",0.389032221971484,"Rhizosphere",15,"PRE","BTx642"
"846","Plant_pathogen",0.711204036838703,"Root",15,"PRE","BTx642"
"847","Plant_pathogen",0.299434356442149,"Soil",15,"PRE","BTx642"
"848","Plant_pathogen",0.233489353431247,"Leaf",16,"PRE","BTx642"
"849","Plant_pathogen",0.312738291560896,"Rhizosphere",16,"PRE","BTx642"
"850","Plant_pathogen",0.661227002522564,"Root",16,"PRE","BTx642"
"851","Plant_pathogen",0.37135760837175,"Soil",16,"PRE","BTx642"
"852","Plant_pathogen",0.241146338722062,"Leaf",17,"PRE","BTx642"
"853","Plant_pathogen",0.337569565452152,"Rhizosphere",17,"PRE","BTx642"
"854","Plant_pathogen",0.629201793826913,"Root",17,"PRE","BTx642"
"855","Plant_pathogen",0.35597009426999,"Soil",17,"PRE","BTx642"
"856","Plant_pathogen",0.298013668324768,"Soil",0,"CON","RTx430"
"857","Plant_pathogen",0.253777813672747,"Leaf",1,"CON","RTx430"
"858","Plant_pathogen",0.45469282803882,"Rhizosphere",1,"CON","RTx430"
"859","Plant_pathogen",0.593129897491567,"Root",1,"CON","RTx430"
"860","Plant_pathogen",0.337686495468136,"Soil",1,"CON","RTx430"
"861","Plant_pathogen",0.445119731955618,"Leaf",2,"CON","RTx430"
"862","Plant_pathogen",0.247236669905486,"Rhizosphere",2,"CON","RTx430"
"863","Plant_pathogen",0.306352300409893,"Root",2,"CON","RTx430"
"864","Plant_pathogen",0.287401457054011,"Soil",2,"CON","RTx430"
"865","Plant_pathogen",0.491786028832337,"Leaf",3,"CON","RTx430"
"866","Plant_pathogen",0.278556190006946,"Rhizosphere",3,"CON","RTx430"
"867","Plant_pathogen",0.467444056796498,"Root",3,"CON","RTx430"
"868","Plant_pathogen",0.300820281891746,"Soil",3,"CON","RTx430"
"869","Plant_pathogen",0.374193192485628,"Leaf",4,"CON","RTx430"
"870","Plant_pathogen",0.487899588838781,"Rhizosphere",4,"CON","RTx430"
"871","Plant_pathogen",0.728340409531819,"Root",4,"CON","RTx430"
"872","Plant_pathogen",0.32944041653208,"Soil",4,"CON","RTx430"
"873","Plant_pathogen",0.323873444662293,"Leaf",5,"CON","RTx430"
"874","Plant_pathogen",0.447331972191338,"Rhizosphere",5,"CON","RTx430"
"875","Plant_pathogen",0.706065790706313,"Root",5,"CON","RTx430"
"876","Plant_pathogen",0.355156390424651,"Soil",5,"CON","RTx430"
"877","Plant_pathogen",0.308389552273739,"Leaf",6,"CON","RTx430"
"878","Plant_pathogen",0.470997533610063,"Rhizosphere",6,"CON","RTx430"
"879","Plant_pathogen",0.809148539015376,"Root",6,"CON","RTx430"
"880","Plant_pathogen",0.378523098380223,"Soil",6,"CON","RTx430"
"881","Plant_pathogen",0.153872490725688,"Leaf",7,"CON","RTx430"
"882","Plant_pathogen",0.561741356001121,"Rhizosphere",7,"CON","RTx430"
"883","Plant_pathogen",0.864532946522346,"Root",7,"CON","RTx430"
"884","Plant_pathogen",0.405005043073583,"Soil",7,"CON","RTx430"
"885","Plant_pathogen",0.26819364662079,"Leaf",8,"CON","RTx430"
"886","Plant_pathogen",0.464731739036447,"Rhizosphere",8,"CON","RTx430"
"887","Plant_pathogen",0.791671255057826,"Root",8,"CON","RTx430"
"888","Plant_pathogen",0.37008595824411,"Soil",8,"CON","RTx430"
"889","Plant_pathogen",0.24449828372836,"Leaf",9,"CON","RTx430"
"890","Plant_pathogen",0.41976951143494,"Rhizosphere",9,"CON","RTx430"
"891","Plant_pathogen",0.787808140009141,"Root",9,"CON","RTx430"
"892","Plant_pathogen",0.300424960868509,"Soil",9,"CON","RTx430"
"893","Plant_pathogen",0.208088724796528,"Leaf",10,"CON","RTx430"
"894","Plant_pathogen",0.452433491651359,"Rhizosphere",10,"CON","RTx430"
"895","Plant_pathogen",0.658890426728162,"Root",10,"CON","RTx430"
"896","Plant_pathogen",0.32238018483317,"Soil",10,"CON","RTx430"
"897","Plant_pathogen",0.193532433901593,"Leaf",11,"CON","RTx430"
"898","Plant_pathogen",0.34004011158418,"Rhizosphere",11,"CON","RTx430"
"899","Plant_pathogen",0.677247420119111,"Root",11,"CON","RTx430"
"900","Plant_pathogen",0.272594125648052,"Soil",11,"CON","RTx430"
"901","Plant_pathogen",0.164651486017432,"Leaf",12,"CON","RTx430"
"902","Plant_pathogen",0.283525439739258,"Rhizosphere",12,"CON","RTx430"
"903","Plant_pathogen",0.656290643453393,"Root",12,"CON","RTx430"
"904","Plant_pathogen",0.317054752720111,"Soil",12,"CON","RTx430"
"905","Plant_pathogen",0.152073026338826,"Leaf",13,"CON","RTx430"
"906","Plant_pathogen",0.266772601418999,"Rhizosphere",13,"CON","RTx430"
"907","Plant_pathogen",0.73140435225198,"Root",13,"CON","RTx430"
"908","Plant_pathogen",0.239861419367746,"Soil",13,"CON","RTx430"
"909","Plant_pathogen",0.205179897034111,"Leaf",14,"CON","RTx430"
"910","Plant_pathogen",0.225196074005698,"Rhizosphere",14,"CON","RTx430"
"911","Plant_pathogen",0.662370074570974,"Root",14,"CON","RTx430"
"912","Plant_pathogen",0.270680530316779,"Soil",14,"CON","RTx430"
"913","Plant_pathogen",0.255421220155145,"Leaf",15,"CON","RTx430"
"914","Plant_pathogen",0.254830714647805,"Rhizosphere",15,"CON","RTx430"
"915","Plant_pathogen",0.546931183301254,"Root",15,"CON","RTx430"
"916","Plant_pathogen",0.296655060518212,"Soil",15,"CON","RTx430"
"917","Plant_pathogen",0.254117965969375,"Leaf",16,"CON","RTx430"
"918","Plant_pathogen",0.231256876533021,"Rhizosphere",16,"CON","RTx430"
"919","Plant_pathogen",0.531382255774704,"Root",16,"CON","RTx430"
"920","Plant_pathogen",0.321136545400636,"Soil",16,"CON","RTx430"
"921","Plant_pathogen",0.196390173915897,"Leaf",17,"CON","RTx430"
"922","Plant_pathogen",0.202425048721226,"Rhizosphere",17,"CON","RTx430"
"923","Plant_pathogen",0.491933743830508,"Root",17,"CON","RTx430"
"924","Plant_pathogen",0.211115444479765,"Soil",17,"CON","RTx430"
"925","Plant_pathogen",0.359402142539661,"Soil",0,"POST","RTx430"
"926","Plant_pathogen",0.178724350333853,"Leaf",8,"POST","RTx430"
"927","Plant_pathogen",0.540403195972632,"Rhizosphere",8,"POST","RTx430"
"928","Plant_pathogen",0.856191681910269,"Root",8,"POST","RTx430"
"929","Plant_pathogen",0.308176440352432,"Soil",8,"POST","RTx430"
"930","Plant_pathogen",0.288165285132103,"Leaf",9,"POST","RTx430"
"931","Plant_pathogen",0.491199596733339,"Rhizosphere",9,"POST","RTx430"
"932","Plant_pathogen",0.816043025735179,"Root",9,"POST","RTx430"
"933","Plant_pathogen",0.339162717111098,"Soil",9,"POST","RTx430"
"934","Plant_pathogen",0.256669445580365,"Leaf",10,"POST","RTx430"
"935","Plant_pathogen",0.439878571302611,"Rhizosphere",10,"POST","RTx430"
"936","Plant_pathogen",0.754809274447328,"Root",10,"POST","RTx430"
"937","Plant_pathogen",0.419572703281147,"Soil",10,"POST","RTx430"
"938","Plant_pathogen",0.239564058847958,"Leaf",11,"POST","RTx430"
"939","Plant_pathogen",0.40625607392039,"Rhizosphere",11,"POST","RTx430"
"940","Plant_pathogen",0.68924413885179,"Root",11,"POST","RTx430"
"941","Plant_pathogen",0.355539655178374,"Soil",11,"POST","RTx430"
"942","Plant_pathogen",0.20677724413618,"Leaf",12,"POST","RTx430"
"943","Plant_pathogen",0.483022508232417,"Rhizosphere",12,"POST","RTx430"
"944","Plant_pathogen",0.824833485103541,"Root",12,"POST","RTx430"
"945","Plant_pathogen",0.381503008208011,"Soil",12,"POST","RTx430"
"946","Plant_pathogen",0.180334870667654,"Leaf",13,"POST","RTx430"
"947","Plant_pathogen",0.625575863802777,"Rhizosphere",13,"POST","RTx430"
"948","Plant_pathogen",0.858039225685929,"Root",13,"POST","RTx430"
"949","Plant_pathogen",0.291825103323894,"Soil",13,"POST","RTx430"
"950","Plant_pathogen",0.225029169368483,"Leaf",14,"POST","RTx430"
"951","Plant_pathogen",0.40864900856548,"Rhizosphere",14,"POST","RTx430"
"952","Plant_pathogen",0.773031972671609,"Root",14,"POST","RTx430"
"953","Plant_pathogen",0.225618462819429,"Soil",14,"POST","RTx430"
"954","Plant_pathogen",0.233510482533339,"Leaf",15,"POST","RTx430"
"955","Plant_pathogen",0.447883268294548,"Rhizosphere",15,"POST","RTx430"
"956","Plant_pathogen",0.837158955381793,"Root",15,"POST","RTx430"
"957","Plant_pathogen",0.336445480293577,"Soil",15,"POST","RTx430"
"958","Plant_pathogen",0.301207004334957,"Leaf",16,"POST","RTx430"
"959","Plant_pathogen",0.460347962764572,"Rhizosphere",16,"POST","RTx430"
"960","Plant_pathogen",0.783785684227352,"Root",16,"POST","RTx430"
"961","Plant_pathogen",0.35261273403106,"Soil",16,"POST","RTx430"
"962","Plant_pathogen",0.243286445292811,"Leaf",17,"POST","RTx430"
"963","Plant_pathogen",0.354734943198038,"Rhizosphere",17,"POST","RTx430"
"964","Plant_pathogen",0.777731431737319,"Root",17,"POST","RTx430"
"965","Plant_pathogen",0.335057911095021,"Soil",17,"POST","RTx430"
"966","Plant_pathogen",0.385234092182532,"Soil",0,"PRE","RTx430"
"967","Plant_pathogen",0.547567779474746,"Leaf",3,"PRE","RTx430"
"968","Plant_pathogen",0.284179982633332,"Rhizosphere",3,"PRE","RTx430"
"969","Plant_pathogen",0.52095643896353,"Root",3,"PRE","RTx430"
"970","Plant_pathogen",0.312270628168915,"Soil",3,"PRE","RTx430"
"971","Plant_pathogen",0.491236539054032,"Leaf",4,"PRE","RTx430"
"972","Plant_pathogen",0.19956442631576,"Rhizosphere",4,"PRE","RTx430"
"973","Plant_pathogen",0.385549906927338,"Root",4,"PRE","RTx430"
"974","Plant_pathogen",0.320122670154554,"Soil",4,"PRE","RTx430"
"975","Plant_pathogen",0.524276993988639,"Leaf",5,"PRE","RTx430"
"976","Plant_pathogen",0.269545269607953,"Rhizosphere",5,"PRE","RTx430"
"977","Plant_pathogen",0.335199599959835,"Root",5,"PRE","RTx430"
"978","Plant_pathogen",0.366177624481114,"Soil",5,"PRE","RTx430"
"979","Plant_pathogen",0.433490548649203,"Leaf",6,"PRE","RTx430"
"980","Plant_pathogen",0.15649518994647,"Rhizosphere",6,"PRE","RTx430"
"981","Plant_pathogen",0.398776979433693,"Root",6,"PRE","RTx430"
"982","Plant_pathogen",0.333092599830074,"Soil",6,"PRE","RTx430"
"983","Plant_pathogen",0.513789802949435,"Leaf",7,"PRE","RTx430"
"984","Plant_pathogen",0.137983782868765,"Rhizosphere",7,"PRE","RTx430"
"985","Plant_pathogen",0.24799556216672,"Root",7,"PRE","RTx430"
"986","Plant_pathogen",0.364430794517822,"Soil",7,"PRE","RTx430"
"987","Plant_pathogen",0.375603334924065,"Leaf",8,"PRE","RTx430"
"988","Plant_pathogen",0.105313830812099,"Rhizosphere",8,"PRE","RTx430"
"989","Plant_pathogen",0.212748518341608,"Root",8,"PRE","RTx430"
"990","Plant_pathogen",0.326962360708656,"Soil",8,"PRE","RTx430"
"991","Plant_pathogen",0.149918415048066,"Leaf",9,"PRE","RTx430"
"992","Plant_pathogen",0.24517362542141,"Rhizosphere",9,"PRE","RTx430"
"993","Plant_pathogen",0.358122950619635,"Root",9,"PRE","RTx430"
"994","Plant_pathogen",0.33339196641221,"Soil",9,"PRE","RTx430"
"995","Plant_pathogen",0.151623157240815,"Leaf",10,"PRE","RTx430"
"996","Plant_pathogen",0.30856566581515,"Rhizosphere",10,"PRE","RTx430"
"997","Plant_pathogen",0.50135945787424,"Root",10,"PRE","RTx430"
"998","Plant_pathogen",0.40428545433927,"Soil",10,"PRE","RTx430"
"999","Plant_pathogen",0.240401566531412,"Leaf",11,"PRE","RTx430"
"1000","Plant_pathogen",0.326240295055644,"Rhizosphere",11,"PRE","RTx430"
"1001","Plant_pathogen",0.5184858420729,"Root",11,"PRE","RTx430"
"1002","Plant_pathogen",0.403811047948147,"Soil",11,"PRE","RTx430"
"1003","Plant_pathogen",0.189716452079961,"Leaf",12,"PRE","RTx430"
"1004","Plant_pathogen",0.32276418235993,"Rhizosphere",12,"PRE","RTx430"
"1005","Plant_pathogen",0.532081735670875,"Root",12,"PRE","RTx430"
"1006","Plant_pathogen",0.417324416269834,"Soil",12,"PRE","RTx430"
"1007","Plant_pathogen",0.199487224406988,"Leaf",13,"PRE","RTx430"
"1008","Plant_pathogen",0.364449923350292,"Rhizosphere",13,"PRE","RTx430"
"1009","Plant_pathogen",0.610918282279683,"Root",13,"PRE","RTx430"
"1010","Plant_pathogen",0.349843488719952,"Soil",13,"PRE","RTx430"
"1011","Plant_pathogen",0.252293421652755,"Leaf",14,"PRE","RTx430"
"1012","Plant_pathogen",0.309384069562947,"Rhizosphere",14,"PRE","RTx430"
"1013","Plant_pathogen",0.659164004592562,"Root",14,"PRE","RTx430"
"1014","Plant_pathogen",0.385344084025302,"Soil",14,"PRE","RTx430"
"1015","Plant_pathogen",0.207116449221232,"Leaf",15,"PRE","RTx430"
"1016","Plant_pathogen",0.386499845123759,"Rhizosphere",15,"PRE","RTx430"
"1017","Plant_pathogen",0.656169994107779,"Root",15,"PRE","RTx430"
"1018","Plant_pathogen",0.330193335862191,"Soil",15,"PRE","RTx430"
"1019","Plant_pathogen",0.243863981679324,"Leaf",16,"PRE","RTx430"
"1020","Plant_pathogen",0.311370691890014,"Rhizosphere",16,"PRE","RTx430"
"1021","Plant_pathogen",0.603514585085317,"Root",16,"PRE","RTx430"
"1022","Plant_pathogen",0.320740469818355,"Soil",16,"PRE","RTx430"
"1023","Plant_pathogen",0.274859965910126,"Leaf",17,"PRE","RTx430"
"1024","Plant_pathogen",0.318258185814108,"Rhizosphere",17,"PRE","RTx430"
"1025","Plant_pathogen",0.540103178252296,"Root",17,"PRE","RTx430"
"1026","Plant_pathogen",0.290808709054209,"Soil",17,"PRE","RTx430"
"1027","Plant_pathogen_Yeast",0.000182385977417804,"Soil",0,"CON","BTx642"
"1028","Plant_pathogen_Yeast",0.00520860568191322,"Leaf",1,"CON","BTx642"
"1029","Plant_pathogen_Yeast",0.000129032959278788,"Rhizosphere",1,"CON","BTx642"
"1030","Plant_pathogen_Yeast",0.000101452626069025,"Root",1,"CON","BTx642"
"1031","Plant_pathogen_Yeast",1.39741896716764e-05,"Soil",1,"CON","BTx642"
"1032","Plant_pathogen_Yeast",0.0148919259652924,"Leaf",2,"CON","BTx642"
"1033","Plant_pathogen_Yeast",8.46271315154402e-05,"Rhizosphere",2,"CON","BTx642"
"1034","Plant_pathogen_Yeast",0,"Root",2,"CON","BTx642"
"1035","Plant_pathogen_Yeast",1.46977625394507e-05,"Soil",2,"CON","BTx642"
"1036","Plant_pathogen_Yeast",0.0197890563047427,"Leaf",3,"CON","BTx642"
"1037","Plant_pathogen_Yeast",0.000113239006453881,"Rhizosphere",3,"CON","BTx642"
"1038","Plant_pathogen_Yeast",0,"Root",3,"CON","BTx642"
"1039","Plant_pathogen_Yeast",1.70246090724142e-05,"Soil",3,"CON","BTx642"
"1040","Plant_pathogen_Yeast",0.39006046313229,"Leaf",4,"CON","BTx642"
"1041","Plant_pathogen_Yeast",0.000242587951942504,"Rhizosphere",4,"CON","BTx642"
"1042","Plant_pathogen_Yeast",4.22133038913091e-05,"Root",4,"CON","BTx642"
"1043","Plant_pathogen_Yeast",0,"Soil",4,"CON","BTx642"
"1044","Plant_pathogen_Yeast",0.0968095271857555,"Leaf",5,"CON","BTx642"
"1045","Plant_pathogen_Yeast",0.000204683471461175,"Rhizosphere",5,"CON","BTx642"
